KELAS,,,,,,,,,,,,
,,Modul 1,68.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,77,57.84,74.78333333,16.94583333,287.1612674,,,,,
,,Modul 3,51,,,,,,,,,
,,Modul 4,50.5,,,,,,,,,
,,Modul 5,57.5,,,,,,,,,
,,Modul 6,47,,,,,,,,,
,1202200052,,,,,,,,,,,
,,Modul 1,62,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,78.5,74.39,75.35833333,0.970833333,0.942517361,,,,,
,,Modul 3,76.5,,,,,,,,,
,,Modul 4,68.75,,,,,,,,,
,,Modul 5,80.75,,,,,,,,,
,,Modul 6,81,,,,,,,,,
,1202200053,,,,,,,,,,,
,,Modul 1,93.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,92.25,93.85,86.8625,6.9875,48.82515625,,,,,
,,Modul 3,94.5,,,,,,,,,
,,Modul 4,94.25,,,,,,,,,
,,Modul 5,95.75,,,,,,,,,
,,Modul 6,92.5,,,,,,,,,
,1202200054,,,,,,,,,,,
,,Modul 1,96.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,90.75,92.35,86.16666667,6.183333333,38.23361111,,,,,
,,Modul 3,92.5,,,,,,,,,
,,Modul 4,91,,,,,,,,,
,,Modul 5,92.75,,,,,,,,,
,,Modul 6,90.75,,,,,,,,,
,1202200055,,,,,,,,,,,
,,Modul 1,74.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,83.75,72.3,81.34583333,9.045833333,81.82710069,,,,,
,,Modul 3,88,,,,,,,,,
,,Modul 4,59,,,,,,,,,
,,Modul 5,46.5,,,,,,,,,
,,Modul 6,81.25,,,,,,,,,
,1202200056,,,,,,,,,,,
,,Modul 1,88.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,82.25,79.39,79.66666667,0.279166667,0.077934028,,,,,
,,Modul 3,77.5,,,,,,,,,
,,Modul 4,78.5,,,,,,,,,
,,Modul 5,76.5,,,,,,,,,
,,Modul 6,74,,,,,,,,,
,1202200057,,,,,,,,,,,
,,Modul 1,93.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,85.5,87.31,82.5,4.8125,23.16015625,,,,,
,,Modul 3,88,,,,,,,,,
,,Modul 4,84,,,,,,,,,
,,Modul 5,88.25,,,,,,,,,
,,Modul 6,85.5,,,,,,,,,
,1202200058,,,,,,,,,,,
,,Modul 1,88.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,82.25,80.8,83.87916667,3.079166667,9.481267361,,,,,
,,Modul 3,86.5,,,,,,,,,
,,Modul 4,64,,,,,,,,,
,,Modul 5,81.75,,,,,,,,,
,,Modul 6,85.5,,,,,,,,,
,1202200059,,,,,,,,,,,
,,Modul 1,97,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,85.5,83.53,78.35,5.175,26.780625,,,,,
,,Modul 3,85,,,,,,,,,
,,Modul 4,78,,,,,,,,,
,,Modul 5,80,,,,,,,,,
,,Modul 6,77,,,,,,,,,
,1202200060,,,,,,,,,,,
,,Modul 1,87.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,95,70.73,78.56,7.8375,61.42640625,,,,,
,,Modul 3,87,,,,,,,,,
,,Modul 4,0,,,,,,,,,
,,Modul 5,93.75,,,,,,,,,
,,Modul 6,79.25,,,,,,,,,
,,,,,,,,,,,,
SI-42-04,,,,,,,,,,,,
,NIM,Modul,Nilai,,,,,,,,,
,1202200061,,,,,,,,MODUL,RATA-RATA MODUL KELAS (X),RATA-RATA MODUL (Y),RATA-RATA NILAI AKHIR KELAS
,,Modul 1,88.5,Nilai Akhir,MA3,MAD,MSE,,Modul 1,83.7775,85.376,84.656125
,,Modul 2,70,81.44,82.00833333,0.570833333,0.325850694,,Modul 2,84.075,84.4205,
,,Modul 3,93.75,,,,,,Modul 3,90.31,87.4995,
,,Modul 4,74.75,,,,,,Modul 4,84.4675,81.374,
,,Modul 5,83.75,,,,,,Modul 5,82.75,80.675,
,,Modul 6,76,,,,,,Modul 6,80.735,82.9695,
,1202200062,,,,,,,,,,,
,,Modul 1,96.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,98.25,93.86,80.34583333,13.51666667,182.7002778,,,,,Penjelasan :
,,Modul 3,100,,,,,,,,,"SI-42-04, diperoleh rata-rata modul 1 sebesar 83,7775. Modul 2 sebesar 84,075. Modul 3 sebesar 90,31. "
,,Modul 4,93.5,,,,,,,,,
,,Modul 5,86.25,,,,,,,,,
,,Modul 6,86.5,,,,,,,,,
,1202200063,,,,,,,,,,,
,,Modul 1,88.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,80,65.74,82.22916667,16.49166667,271.9750694,,,,,
,,Modul 3,80.25,,,,,,,,,
,,Modul 4,72.75,,,,,,,,,
,,Modul 5,0,,,,,,,,,
,,Modul 6,65.75,,,,,,,,,
,1202200064,,,,,,,,,,,
,,Modul 1,93.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,95.25,87.09,77.5275,9.56,91.3936,,,,,
,,Modul 3,90.25,,,,,,,,,
,,Modul 4,85.5,,,,,,,,,
,,Modul 5,93.5,,,,,,,,,
,,Modul 6,63.75,,,,,,,,,
,1202200065,,,,,,,,,,,
,,Modul 1,70.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,79.5,79.76,82.40833333,2.650833333,7.026917361,,,,,
,,Modul 3,85.1,,,,,,,,,
,,Modul 4,80.25,,,,,,,,,
,,Modul 5,92,,,,,,,,,
,,Modul 6,69.25,,,,,,,,,
,1202200066,,,,,,,,,,,
,,Modul 1,60.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,83,80.38,83.9475,3.5675,12.72705625,,,,,
,,Modul 3,89.8,,,,,,,,,
,,Modul 4,80.35,,,,,,,,,
,,Modul 5,92,,,,,,,,,
,,Modul 6,73.5,,,,,,,,,
,1202200067,,,,,,,,,,,
,,Modul 1,95.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,86,91.71,85.71,5.995,35.940025,,,,,
,,Modul 3,95.5,,,,,,,,,
,,Modul 4,92.5,,,,,,,,,
,,Modul 5,98.5,,,,,,,,,
,,Modul 6,80.7,,,,,,,,,
,1202200068,,,,,,,,,,,
,,Modul 1,90.05,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,82.5,85.05,83.9075,1.1375,1.29390625,,,,,
,,Modul 3,90.5,,,,,,,,,
,,Modul 4,81.75,,,,,,,,,
,,Modul 5,94,,,,,,,,,
,,Modul 6,70.75,,,,,,,,,
,1202200069,,,,,,,,,,,
,,Modul 1,57.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,71.25,74.97,79.68916667,4.716666667,22.24694444,,,,,
,,Modul 3,83.05,,,,,,,,,
,,Modul 4,74.5,,,,,,,,,
,,Modul 5,92,,,,,,,,,
,,Modul 6,69,,,,,,,,,
,1202200070,,,,,,,,,,,
,,Modul 1,70.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,81.75,79.05,78.69916667,0.350833333,0.123084028,,,,,
,,Modul 3,86.75,,,,,,,,,
,,Modul 4,80.5,,,,,,,,,
,,Modul 5,72,,,,,,,,,
,,Modul 6,80,,,,,,,,,
,1202200071,,,,,,,,,,,
,,Modul 1,71.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,81.75,82.08,82.04583333,0.029166667,0.000850694,,,,,
,,Modul 3,89,,,,,,,,,
,,Modul 4,78,,,,,,,,,
,,Modul 5,85.5,,,,,,,,,
,,Modul 6,86,,,,,,,,,
,1202200072,,,,,,,,,,,
,,Modul 1,73.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,88.25,85.01,85.05833333,0.045833333,0.002100694,,,,,
,,Modul 3,92,,,,,,,,,
,,Modul 4,85.75,,,,,,,,,
,,Modul 5,84.5,,,,,,,,,
,,Modul 6,83.25,,,,,,,,,
,1202200073,,,,,,,,,,,
,,Modul 1,78.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,83.75,88.09,86.225,1.8625,3.46890625,,,,,
,,Modul 3,90.25,,,,,,,,,
,,Modul 4,93.5,,,,,,,,,
,,Modul 5,89,,,,,,,,,
,,Modul 6,90.75,,,,,,,,,
,1202200074,,,,,,,,,,,
,,Modul 1,75.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,95,85.58,88.26666667,2.691666667,7.245069444,,,,,
,,Modul 3,80,,,,,,,,,
,,Modul 4,87.25,,,,,,,,,
,,Modul 5,89.75,,,,,,,,,
,,Modul 6,87.5,,,,,,,,,
,1202200075,,,,,,,,,,,
,,Modul 1,95.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,80.25,91.14,88.17916667,2.958333333,8.751736111,,,,,
,,Modul 3,98.5,,,,,,,,,
,,Modul 4,87,,,,,,,,,
,,Modul 5,86,,,,,,,,,
,,Modul 6,98.5,,,,,,,,,
,1202200076,,,,,,,,,,,
,,Modul 1,93.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,85.5,87.83,92.0375,4.2125,17.74515625,,,,,
,,Modul 3,92.25,,,,,,,,,
,,Modul 4,94.5,,,,,,,,,
,,Modul 5,90,,,,,,,,,
,,Modul 6,67.5,,,,,,,,,
,1202200077,,,,,,,,,,,
,,Modul 1,97,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,98.5,97.15,89.49166667,7.658333333,58.65006944,,,,,
,,Modul 3,98.5,,,,,,,,,
,,Modul 4,97,,,,,,,,,
,,Modul 5,91.5,,,,,,,,,
,,Modul 6,100,,,,,,,,,
,1202200078,,,,,,,,,,,
,,Modul 1,87,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,80.25,83.5,92.00416667,8.504166667,72.32085069,,,,,
,,Modul 3,89.75,,,,,,,,,
,,Modul 4,75,,,,,,,,,
,,Modul 5,81.25,,,,,,,,,
,,Modul 6,88.5,,,,,,,,,
,1202200079,,,,,,,,,,,
,,Modul 1,100,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,84.25,95.36,85.74166667,9.620833333,92.56043403,,,,,
,,Modul 3,100,,,,,,,,,
,,Modul 4,95,,,,,,,,,
,,Modul 5,91.5,,,,,,,,,
,,Modul 6,100,,,,,,,,,
,1202200080,,,,,,,,,,,
,,Modul 1,91.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,76.5,78.36,88.97916667,10.61666667,112.7136111,,,,,
,,Modul 3,81,,,,,,,,,
,,Modul 4,80,,,,,,,,,
,,Modul 5,62,,,,,,,,,
,,Modul 6,77.5,,,,,,,,,
,,,,,,,,,,,,
SI-42-05,,,,,,,,,,,,
,NIM,Modul,Nilai,,,,,,,,,
,1202200081,,,,,,,,MODUL,RATA-RATA MODUL KELAS (X),RATA-RATA MODUL (Y),RATA-RATA NILAI AKHIR KELAS
,,Modul 1,95.25,Nilai Akhir,MA3,MAD,MSE,,Modul 1,87.9125,85.376,85.46625
,,Modul 2,100,93.21,80.6875,12.525,156.875625,,Modul 2,87.875,84.4205,
,,Modul 3,91.5,,,,,,Modul 3,90.375,87.4995,
,,Modul 4,90.5,,,,,,Modul 4,82.125,81.374,
,,Modul 5,86.5,,,,,,Modul 5,79.4375,80.675,
,,Modul 6,97,,,,,,Modul 6,84.55,82.9695,
,1202200082,,,,,,,,,,,
,,Modul 1,90.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,54.5,70.49,80.29166667,9.804166667,96.12168403,,,,,Penjelasan : 
,,Modul 3,81.25,,,,,,,,,"SI-42-05, diperoleh rata-rata modul 1 sebesar 87,9125. Modul 2 sebesar 87,875. Modul 3 sebesar 90,375. "
,,Modul 4,78.25,,,,,,,,,
,,Modul 5,49.25,,,,,,,,,
,,Modul 6,63.25,,,,,,,,,
,1202200083,,,,,,,,,,,
,,Modul 1,76,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,86.5,77.18,77.3375,0.1625,0.02640625,,,,,
,,Modul 3,69.5,,,,,,,,,
,,Modul 4,71.5,,,,,,,,,
,,Modul 5,71.25,,,,,,,,,
,,Modul 6,92.75,,,,,,,,,
,1202200084,,,,,,,,,,,
,,Modul 1,85.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,85.5,84.35,82.65416667,1.695833333,2.875850694,,,,,
,,Modul 3,88,,,,,,,,,
,,Modul 4,75.75,,,,,,,,,
,,Modul 5,86.75,,,,,,,,,
,,Modul 6,86.5,,,,,,,,,
,1202200085,,,,,,,,,,,
,,Modul 1,91.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,91.5,86.44,84.41666667,2.020833333,4.083767361,,,,,
,,Modul 3,93.5,,,,,,,,,
,,Modul 4,71.5,,,,,,,,,
,,Modul 5,93.75,,,,,,,,,
,,Modul 6,79.25,,,,,,,,,
,1202200086,,,,,,,,,,,
,,Modul 1,84.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,86.75,82.46,87.35833333,4.895833333,23.96918403,,,,,
,,Modul 3,86,,,,,,,,,
,,Modul 4,76,,,,,,,,,
,,Modul 5,80,,,,,,,,,
,,Modul 6,82.25,,,,,,,,,
,1202200087,,,,,,,,,,,
,,Modul 1,95,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,93.25,93.18,89.58333333,3.591666667,12.90006944,,,,,
,,Modul 3,95.25,,,,,,,,,
,,Modul 4,86.75,,,,,,,,,
,,Modul 5,95.25,,,,,,,,,
,,Modul 6,95,,,,,,,,,
,1202200088,,,,,,,,,,,
,,Modul 1,82,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,96.5,93.11,87.075,6.0375,36.45140625,,,,,
,,Modul 3,100,,,,,,,,,
,,Modul 4,92.75,,,,,,,,,
,,Modul 5,95.25,,,,,,,,,
,,Modul 6,90,,,,,,,,,
,1202200089,,,,,,,,,,,
,,Modul 1,83.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,78.25,74.94,79.25833333,4.320833333,18.66960069,,,,,
,,Modul 3,88.25,,,,,,,,,
,,Modul 4,68.75,,,,,,,,,
,,Modul 5,71,,,,,,,,,
,,Modul 6,57.25,,,,,,,,,
,1202200090,,,,,,,,,,,
,,Modul 1,88,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,65.5,69.73,79.9975,10.2725,105.5242563,,,,,
,,Modul 3,80.25,,,,,,,,,
,,Modul 4,52,,,,,,,,,
,,Modul 5,62,,,,,,,,,
,,Modul 6,73,,,,,,,,,
,1202200091,,,,,,,,,,,
,,Modul 1,92.45,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,96.75,95.33,83,12.33,152.0289,,,,,
,,Modul 3,96.75,,,,,,,,,
,,Modul 4,96.25,,,,,,,,,
,,Modul 5,89,,,,,,,,,
,,Modul 6,100,,,,,,,,,
,1202200092,,,,,,,,,,,
,,Modul 1,90.05,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,91.75,83.95,91.675,7.73,59.7529,,,,,
,,Modul 3,93.75,,,,,,,,,
,,Modul 4,70.75,,,,,,,,,
,,Modul 5,82,,,,,,,,,
,,Modul 6,76.5,,,,,,,,,
,1202200093,,,,,,,,,,,
,,Modul 1,93.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,100,95.75,90.09,5.66,32.0356,,,,,
,,Modul 3,100,,,,,,,,,
,,Modul 4,94.5,,,,,,,,,
,,Modul 5,91.75,,,,,,,,,
,,Modul 6,93.5,,,,,,,,,
,1202200094,,,,,,,,,,,
,,Modul 1,95.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,95,90.58,89.89583333,0.679166667,0.461267361,,,,,
,,Modul 3,96.5,,,,,,,,,
,,Modul 4,93.5,,,,,,,,,
,,Modul 5,71.75,,,,,,,,,
,,Modul 6,88.5,,,,,,,,,
,1202200095,,,,,,,,,,,
,,Modul 1,87.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,84.75,83.36,83.84166667,0.479166667,0.229600694,,,,,
,,Modul 3,90.25,,,,,,,,,
,,Modul 4,89,,,,,,,,,
,,Modul 5,66.5,,,,,,,,,
,,Modul 6,78.25,,,,,,,,,
,1202200096,,,,,,,,,,,
,,Modul 1,90.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,83.25,77.59,85.025,7.4375,55.31640625,,,,,
,,Modul 3,82.5,,,,,,,,,
,,Modul 4,78,,,,,,,,,
,,Modul 5,56,,,,,,,,,
,,Modul 6,73.75,,,,,,,,,
,1202200097,,,,,,,,,,,
,,Modul 1,96.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,100,94.13,85.9375,8.1875,67.03515625,,,,,
,,Modul 3,100,,,,,,,,,
,,Modul 4,83,,,,,,,,,
,,Modul 5,93.5,,,,,,,,,
,,Modul 6,93.25,,,,,,,,,
,1202200098,,,,,,,,,,,
,,Modul 1,79.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,83.25,86.1,91.62083333,5.520833333,30.47960069,,,,,
,,Modul 3,89,,,,,,,,,
,,Modul 4,88,,,,,,,,,
,,Modul 5,87.75,,,,,,,,,
,,Modul 6,87.5,,,,,,,,,
,1202200099,,,,,,,,,,,
,,Modul 1,93.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,98.25,94.64,87.85833333,6.779166667,45.95710069,,,,,
,,Modul 3,95,,,,,,,,,
,,Modul 4,93.75,,,,,,,,,
,,Modul 5,91,,,,,,,,,
,,Modul 6,96.75,,,,,,,,,
,1202200100,,,,,,,,,,,
,,Modul 1,67.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,86.25,82.84,,,,,,,,
,,Modul 3,90.25,,,,,,,,,
,,Modul 4,92,,,,,,,,,
,,Modul 5,68.5,,,,,,,,,
,,Modul 6,86.75,,,,,,,,,
,,,,,,6.247440476,69.54852756,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,MODUL (X),RATA-RATA MODUL,A,B,,,,,
,,,,1,85.376,40.94875301,-0.447314418,,,,,
,,,,2,84.4205,,,,,,,
,,,,3,87.4995,,,,,,,
,,,,4,81.374,,,,,,,
,,,,5,80.675,,,,,,,
,,,,6,82.9695,,,,,,,
